ProblemName,Permutation,T_nlp-bb-no-conflicts,T_nlp-bb-no-nlconflicts,T_nlp-bb-no-verifyproof,N_nlp-bb-no-conflicts,N_nlp-bb-no-nlconflicts,N_nlp-bb-no-verifyproof,DI_nlp-bb-no-conflicts,DI_nlp-bb-no-nlconflicts,DI_nlp-bb-no-verifyproof,TQ+1_nlp-bb-no-conflicts,TQ+1_nlp-bb-no-nlconflicts,TQ+1_nlp-bb-no-verifyproof,NQ+100_nlp-bb-no-conflicts,NQ+100_nlp-bb-no-nlconflicts,NQ+100_nlp-bb-no-verifyproof,DIQ_nlp-bb-no-conflicts,DIQ_nlp-bb-no-nlconflicts,DIQ_nlp-bb-no-verifyproof
pooling_epa1,2,7200,7200,7200,13837,13769,11271,655014.68,655014.65,655015.18,1,1,1,1,0.995120901198249,0.815885771686877,1,0.9999999541995,1.00000076334167
pooling_epa2,0,7200,7200,7200,6338,7567,5772,339724.69,339724.4,339724.69,1,1,1,1,1.19089779434607,0.912084498291395,1,0.999999146367607,1
pooling_epa2,1,7200,7200,7200,7621,7791,6934,339724.69,339724.4,339724.69,1,1,1,1,1.02201787333247,0.91102188835643,1,0.999999146367607,1
pooling_epa2,2,7200,7200,7200,6562,7593,6989,339724.4,339724.98,339724.98,1,1,1,1,1.15475833083158,1.06409486640648,1,1.00000170726624,1.00000170726624
pooling_epa3,0,7200,7200,7200,8440,8439,8478,424736.68,424735.16,424736.21,1,1,1,1,0.999882903981265,1.00444964871194,1,0.999996421312141,0.999998893432044
pooling_epa3,1,7200,7200,7200,6642,6694,6357,424735.8,424735.99,424736.29,1,1,1,1,1.00771284485316,0.957727677247108,1,1.00000044733691,1.00000115365834
pooling_epa3,2,7200,7200,7200,9174,9429,8363,424735.69,424735.8,424736.1,1,1,1,1,1.0274962260082,0.912551218460211,1,1.00000025898459,1.00000096530621
portfol_buyin,0,0.5,0.5,0.5,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1
portfol_buyin,1,0.5,0.5,0.5,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1.5
portfol_buyin,2,0.5,0.5,0.5,1,1,1,3,2,2,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667
portfol_card,0,0.81,0.81,0.8,21,21,21,8.52,8.48,6.56,1,1,0.994475138121547,1,1,1,1,0.995305164319249,0.769953051643193
portfol_card,1,0.78,0.83,0.8,21,21,21,7.34,7.72,7.52,1,1.02808988764045,1.01123595505618,1,1,1,1,1.05177111716621,1.02452316076294
portfol_card,2,0.82,0.8,0.81,21,21,21,7.62,7.52,8.53,1,0.989010989010989,0.994505494505495,1,1,1,1,0.986876640419947,1.11942257217848
portfol_classical050_1,0,7200,7200,7200,125203,125382,78917,22199.97,22199.05,22200.05,1,1,1,1,1.00142853722576,0.630607407643871,1,0.999958558502556,1.00000360360847
portfol_classical050_1,1,7200,7200,7200,128298,128470,76531,22199,22199.97,22199.15,1,1,1,1,1.00133958472873,0.596823938067571,1,1.00004369566197,1.00000675706113
portfol_classical050_1,2,7200,7200,7200,125329,124183,76113,22199.05,22199.97,22200,1,1,1,1,0.990863356958917,0.607618652783647,1,1.00004144321491,1.00004279462409
portfol_classical200_2,0,7200,7200,7200,25085,25101,23776,84046.34,84045.47,84045.46,1,1,1,1,1.00063529878896,0.948024617828072,1,0.999989648567683,0.999989529585702
portfol_classical200_2,1,7200,7200,7200,25128,25112,23855,84041.95,84041.08,84041.95,1,1,1,1,0.999365784049469,0.949540193435865,1,0.999989648026967,1
portfol_classical200_2,2,7200,7200,7200,24679,24659,23353,84044.57,84045.46,84045.46,1,1,1,1,0.999192864925945,0.946486944590177,1,1.00001058961929,1.00001058961929
portfol_robust050_34,0,7200,7200,7200,17277,17244,17221,741.74,742.67,741.67,1,1,1,1,0.998100938021523,0.996777349369857,1,1.00125380861218,0.99990562730876
portfol_robust050_34,1,7200,7200,7200,17789,19402,17789,740.75,740.82,740.82,1,1,1,1,1.09016714181899,1,1,1.00009449881876,1.00009449881876
portfol_robust050_34,2,7200,7200,7200,17588,17560,18734,739.89,740.74,738.82,1,1,1,1,0.998417005879692,1.06478968792402,1,1.0011488194191,0.998553839084188
portfol_robust100_09,0,7200,7200,7200,4077,3596,4002,19602.18,19603.02,19603.15,1,1,1,1,0.884845582954273,0.982044529566675,1,1.00004285237662,1.00004948429205
portfol_robust100_09,1,7200,7200,7200,3348,3466,3624,19599.57,19598.71,19599.68,1,1,1,1,1.03422273781903,1.0800464037123,1,0.999956121486339,1.00000561236803
portfol_robust100_09,2,7200,7200,7200,4765,4744,4312,19599.57,19600.55,19599.63,1,1,1,1,0.99568345323741,0.90688591983556,1,1.00005000109696,1.00000306129165
portfol_robust200_03,0,7200,7200,7200,1132,1132,1132,48436.78,48439.33,48437.58,1,1,1,1,1,1,1,1.00005264594385,1.00001651637454
portfol_robust200_03,1,7200,7200,7200,786,786,786,48422.64,48425.18,48424.77,1,1,1,1,1,1,1,1.00005245480213,1.0000439876884
portfol_robust200_03,2,7200,7200,7200,609,609,609,48414.73,48414.53,48414.27,1,1,1,1,1,1,1,0.999995869025811,0.999990498759365
portfol_roundlot,0,2671.43,2803.77,1399.47,36018,36478,19102,21.31,22.17,12.08,1,1.04952047387584,0.524043660638445,1,1.01273603189545,0.531646270557617,1,1.04035664007508,0.566870014077898
portfol_roundlot,1,2656.16,2658.19,1096.74,36756,36756,12145,20.21,20.22,10.13,1,1.00076397356576,0.413125291664785,1,1,0.332238984154547,1,1.0004948045522,0.501237011380505
portfol_roundlot,2,2751.33,2766.48,1395.76,36096,36096,19202,19.83,21.93,12.06,1,1.00550442715808,0.507482750978262,1,1,0.533263344015913,1,1.10590015128593,0.608169440242057
portfol_shortfall050_68,0,7200,7200,7200,5204,5203,5204,1081.6,1080.63,1080.65,1,1,1,1,0.999811463046757,1,1,0.999103180473373,0.999121671597633
portfol_shortfall050_68,1,7200,7200,7200,11597,10534,8566,1080.63,1080.65,1080.63,1,1,1,1,0.909121997093272,0.740873728306403,1,1.00001850772235,1
portfol_shortfall050_68,2,7200,7200,7200,4587,4574,4576,1078.67,1080.63,1078.67,1,1,1,1,0.997226370812887,0.99765308299552,1,1.0018170524813,1
portfol_shortfall100_04,0,7200,7200,7200,1079,1079,1079,10630.01,10630.02,10630.04,1,1,1,1,1,1,1,1.00000094073289,1.00000282219866
portfol_shortfall100_04,1,7200,7200,7200,3464,3555,3243,10629.04,10629.04,10630.01,1,1,1,1,1.02553310886644,0.937991021324355,1,1,1.0000912594176
portfol_shortfall100_04,2,7200,7200,7200,987,987,987,10638.81,10637.84,10636.85,1,1,1,1,1,1,1,0.999908824389194,0.999815768868887
portfol_shortfall200_05,0,7200,7200,7200,1006,1006,1006,15410.19,15402.48,15407.33,1,1,1,1,1,1,1,0.999499681704119,0.999814408518
portfol_shortfall200_05,1,7200,7200,7200,1078,1078,1078,15339.14,15336.53,15339.43,1,1,1,1,1,1,1,0.99982984704488,1.0000189058839
portfol_shortfall200_05,2,7200,7200,7200,1054,1052,1057,15452.94,15456.07,15444.43,1,1,1,1,0.998266897746967,1.00259965337955,1,1.00020255045318,0.999449295732721
primary,0,7200,7200,7200,25647,25839,17451,710777.99,710726.68,710803.66,1,1,1,1,1.00745717947722,0.681671651066144,1,0.999927811495682,1.00003611535579
primary,1,7200,7200,7200,38416,33577,26891,710726.68,711038.59,710757.28,1,1,1,1,0.874363900716585,0.700773704434521,1,1.00043886068833,1.00004305452555
primary,2,7200,7200,7200,39820,32917,18475,710726.68,710726.66,710727.65,1,1,1,1,0.827079158316633,0.465305611222445,1,0.999999971859787,1.00000136480032
procsel,0,0.5,0.5,0.5,5,5,5,1.76,2.7,2.7,1,1,1,1,1,1,1,1.53409090909091,1.53409090909091
procsel,1,0.5,0.5,0.5,5,5,5,2.53,2.61,1.95,1,1,1,1,1,1,1,1.03162055335968,0.770750988142293
procsel,2,0.5,0.5,0.5,5,5,5,1.85,2.85,2.11,1,1,1,1,1,1,1,1.54054054054054,1.14054054054054
procurement1large,0,7200,7200,7200,5466,5837,5159,720000,720000,720000,1,1,1,1,1.06665468918433,0.944843693855552,1,1,1
procurement1large,1,7200,7200,7200,6467,4433,4288,720000,720000,720000,1,1,1,1,0.690269529465509,0.668189432008528,1,1,1
procurement1large,2,7200,7200,7200,5281,4877,7001,720000,720000,720000,1,1,1,1,0.924921018398067,1.31964318899833,1,1,1
procurement1mot,0,7200,7200,7200,14187,13810,14070,720000,720000,720000,1,1,1,1,0.97361237488626,0.991810737033667,1,1,1
procurement1mot,1,7200,7200,7200,13541,13755,14136,720000,720000,720000,1,1,1,1,1.01568799941353,1.0436185030423,1,1,1
procurement1mot,2,7200,7200,7200,13108,13404,13266,720000,720000,720000,1,1,1,1,1.02241066020594,1.01196244700182,1,1,1
procurement2mot,0,350.85,347.11,348.1,3323,3323,3323,720000,720000,720000,1,0.989370470370896,0.992184169390365,1,1,1,1,1,1
procurement2mot,1,366.47,366.99,367.98,3475,3475,3475,720000,720000,720000,1,1.00141508150325,1.0041091789806,1,1,1,1,1,1
procurement2mot,2,358.4,359.23,359.81,3372,3372,3372,720000,720000,720000,1,1.00230940456316,1.00392320534224,1,1,1,1,1,1
product,0,7200,7200,7200,9635,3632,3617,16302.08,16299.08,16308.55,1,1,1,1,0.383359013867488,0.381818181818182,1,0.999815974403266,1.00039688187029
product,1,7200,7200,7200,3804,3804,3804,23073.1,23072,23070.16,1,1,1,1,1,1,1,0.999952325435247,0.99987257889057
product,2,7200,7200,7200,7988,4797,3652,20416.43,20416.61,20417.94,1,1,1,1,0.605464886251236,0.463897131552918,1,1.00000881642873,1.00007396004101
product2,0,7200,7200,7200,33740,34047,32077,4492.66,4486.71,4567.92,1,1,1,1,1.00907210401891,0.950856973995272,1,0.998675617562869,1.01675176844008
product2,1,7200,7200,7200,33614,31738,32393,4353.52,4348.61,4410.55,1,1,1,1,0.944355460639497,0.963783591386368,1,0.998872176997005,1.01309974457451
product2,2,7200,7200,7200,31927,29446,32319,4491.94,4492.39,4378.1,1,1,1,1,0.922534111843132,1.0122396727761,1,1.00010017943249,0.974656829788466
qap,0,7200,7200,7200,121587,119267,119202,720000,720000,720000,1,1,1,1,0.980934693106084,0.980400535800866,1,1,1
qap,1,7200,7200,7200,122814,119314,119114,720000,720000,720000,1,1,1,1,0.971524805961892,0.969897652016857,1,1,1
qap,2,7200,7200,7200,120968,120196,119843,720000,720000,720000,1,1,1,1,0.993623418244292,0.990707701457032,1,1,1
qapw,0,7200,7200,7200,1611,1263,1263,720000,720059,720005,1,1,1,1,0.796610169491525,0.796610169491525,1,1.00008194444444,1.00000694444444
qapw,1,7200,7200,7200,1200,1200,1200,720024,720019,720013,1,1,1,1,1,1,1,0.999993055787029,0.999984722731464
qapw,2,7200,7200,7200,762,762,762,720001,720000,720004,1,1,1,1,1,1,1,0.99999861111304,1.00000416666088
radar-2000-10-a-6_lat_7,0,1.7,1.7,1.71,1,1,1,720000,720000,720000,1,1,1.0037037037037,1,1,1,1,1,1
radar-2000-10-a-6_lat_7,1,1.72,1.71,1.72,1,1,1,720000,720000,720000,1,0.996323529411765,1,1,1,1,1,1,1
radar-2000-10-a-6_lat_7,2,1.7,1.72,1.73,1,1,1,720000,720000,720000,1,1.00740740740741,1.01111111111111,1,1,1,1,1,1
radar-3000-10-a-8_lat_7,0,7200,7200,7200,2,2,2,720000,720000,720000,1,1,1,1,1,1,1,1,1
radar-3000-10-a-8_lat_7,1,7200,7200,7200,2,2,2,720000,720000,720000,1,1,1,1,1,1,1,1,1
radar-3000-10-a-8_lat_7,2,7200,7200,7200,2,2,2,720000,720000,720000,1,1,1,1,1,1,1,1,1
ravempb,0,48.07,48.01,57.29,379,379,377,238.44,240.78,266.58,1,0.998777256979825,1.18789484410026,1,1,0.995824634655532,1,1.00981378963261,1.11801711122295
ravempb,1,49.51,49.14,45.96,399,399,389,186.31,184.96,174.45,1,0.992674717877648,0.929716887745001,1,1,0.979959919839679,1,0.99275401213032,0.93634265471526
ravempb,2,80.87,80.58,43.66,405,405,365,324.97,323.63,183.9,1,0.996457798949554,0.545498961768658,1,1,0.920792079207921,1,0.995876542450072,0.565898390620673
ringpack_10_1,0,7200,7200,7200,39185,39669,38715,720000,720000,720000,1,1,1,1,1.01232022400407,0.988036146111748,1,1,1
ringpack_10_1,1,7200,7200,7200,39017,36774,38251,720000,720000,720000,1,1,1,1,0.942659201881535,0.980417721195388,1,1,1
ringpack_10_1,2,7200,7200,7200,39228,39369,39015,720000,720000,720000,1,1,1,1,1.00358523189585,0.994584011391375,1,1,1
ringpack_10_2,0,7200,7200,7200,30638,30775,30654,720000,720000,720000,1,1,1,1,1.00445702387924,1.00052052833626,1,1,1
ringpack_10_2,1,7200,7200,7200,31541,31578,31149,720000,720000,720000,1,1,1,1,1.00116936885686,0.987611011029993,1,1,1
ringpack_10_2,2,7200,7200,7200,28846,28582,29405,720000,720000,720000,1,1,1,1,0.990879568852346,1.0193118220134,1,1,1
ringpack_20_1,0,7200,7200,7200,4264,4264,4264,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_20_1,1,7200,7200,7200,4029,3961,4950,720000,720000,720000,1,1,1,1,0.983531121336886,1.22305643012836,1,1,1
ringpack_20_1,2,7200,7200,7200,5376,4322,4316,720000,720000,720000,1,1,1,1,0.807523739956172,0.806428049671293,1,1,1
ringpack_20_2,0,7200,7200,7200,4637,4204,4206,720000,720000,720000,1,1,1,1,0.908591935824361,0.909014143972978,1,1,1
ringpack_20_2,1,7200,7200,7200,4343,4168,4077,720000,720000,720000,1,1,1,1,0.960612198964664,0.940130542426289,1,1,1
ringpack_20_2,2,7200,7200,7200,3317,2579,2600,720000,720000,720000,1,1,1,1,0.784021071115013,0.790166812993854,1,1,1
ringpack_20_3,0,7200,7200,7200,6370,6686,6390,720000,720000,720000,1,1,1,1,1.04884080370943,1.00309119010819,1,1,1
ringpack_20_3,1,7200,7200,7200,4736,4736,4736,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_20_3,2,7200,7200,7200,6115,6115,6115,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_1,0,7200,7200,7200,1133,1133,1133,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_1,1,7200,7200,7200,854,854,854,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_1,2,7200,7200,7200,1643,1643,1643,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_2,0,7200,7200,7200,407,407,407,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_2,1,7200,7200,7200,1302,1302,1302,720000,720000,720000,1,1,1,1,1,1,1,1,1
ringpack_30_2,2,7200,7200,7200,1099,1099,1099,720000,720000,720000,1,1,1,1,1,1,1,1,1
risk2bpb,0,892.27,893.36,384.13,468,468,229,87.19,88.52,56.67,1,1.00122023576298,0.431146237979558,1,1,0.579225352112676,1,1.01525404289483,0.649959857781856
risk2bpb,1,157.85,157.97,158.3,74,74,74,15785,15797,15830,1,1.00075542965061,1.0028328611898,1,1,1,1,1.00076021539436,1.00285080772886
risk2bpb,2,524.5,532.31,391.34,339,339,203,100.07,99.52,101.79,1,1.01486203615604,0.746603235014272,1,1,0.690205011389522,1,0.994503847306885,1.0171879684221
routingdelay_bigm,0,7200,7200,7200,14785,14273,15321,21546.22,21553.99,21553.79,1,1,1,1,0.965602955995969,1.03600940544172,1,1.00036062009949,1.00035133772885
routingdelay_bigm,1,7200,7200,7200,11045,11071,10774,21598.41,21609.69,21606.02,1,1,1,1,1.00233288470166,0.975684163301929,1,1.00052226066641,1.00035234075101
routingdelay_bigm,2,7200,7200,7200,12487,13871,13165,21619.66,21620.57,21621.54,1,1,1,1,1.10995471518233,1.05386509891158,1,1.00004209131874,1.00008695788925
routingdelay_proj,0,7200,7200,7200,3922,4027,3838,628103.55,627587.38,629234.48,1,1,1,1,1.02610641471905,0.979114868224764,1,0.999178208752362,1.00180054705948
rsyn0805h,0,7200,7200,7200,63597,63222,76494,146651.68,146652.58,146652.37,1,1,1,1,0.994112752562915,1.20247421385623,1,1.00000613699073,1.00000470502622
rsyn0805h,1,7200,7200,7200,68439,68323,69270,146636.9,146635.89,146636.53,1,1,1,1,0.998307532937452,1.0121244838705,1,0.999993112238461,0.999997476760624
rsyn0805h,2,7200,7200,7200,62467,61964,76848,146637.96,146639.14,146640.19,1,1,1,1,0.991960618217271,1.22984960122748,1,1.00000804702957,1.00001520752198
rsyn0805m,0,7200,7200,7200,74788,85528,77072,82589.78,83590.58,82665.09,1,1,1,1,1.1434141651533,1.03049887832497,1,1.01211772207167,1.00091185616429
rsyn0805m,1,7200,7200,7200,88123,85756,77656,83071.04,83307.7,82425.62,1,1,1,1,0.973170261723134,0.8813574691407,1,1.00284888692859,0.992230505360232
rsyn0805m,2,7200,7200,7200,86865,86272,78566,82707.96,79880.62,81405.88,1,1,1,1,0.993181164836428,0.904570804346576,1,0.965815382219559,0.984256896192338
rsyn0805m02h,0,7200,7200,7200,61272,60974,61498,390797.66,390767.86,390772.4,1,1,1,1,0.995144365508701,1.00368246105716,1,0.99992374570513,0.999935362970188
rsyn0805m02h,1,7200,7200,7200,60447,60535,60739,391014.65,391005.87,391058.18,1,1,1,1,1.00145341635424,1.00482269972088,1,0.999977545598355,1.00011132575212
rsyn0805m02h,2,7200,7200,7200,58712,59600,59103,386481.97,386435.76,386448.36,1,1,1,1,1.01509895939604,1.0066483030674,1,0.999880434267089,0.999913036046675
rsyn0805m02m,0,7200,7200,7200,42391,24023,59066,389901.81,389894.31,387969.81,1,1,1,1,0.567720223106069,1.39243604528018,1,0.999980764387834,0.995044906306026
rsyn0805m02m,1,7200,7200,7200,35883,30750,46847,389709.19,389724.02,389711.35,1,1,1,1,0.857349303837924,1.30469944140288,1,1.00003805401664,1.00000554259447
rsyn0805m02m,2,7200,7200,7200,47374,48248,40733,389948.69,389948.37,389962.36,1,1,1,1,1.01841007709483,0.860112903905296,1,0.999999179379215,1.00003505589415
rsyn0805m03h,0,7200,7200,7200,32502,35760,45338,394499.46,394500.37,394499.86,1,1,1,1,1.09993251947733,1.39371817679897,1,1.00000230672052,1.00000101394309
rsyn0805m03h,1,7200,7200,7200,26969,30667,34521,394499.41,394499.87,394342.52,1,1,1,1,1.13661383870849,1.27899072740035,1,1.0000011660347,0.999602306122587
rsyn0805m03h,2,7200,7200,7200,29484,29155,33489,394660.44,394659.53,394659.99,1,1,1,1,0.98887912385073,1.13537723093564,1,0.999997694220378,0.999998859779308
rsyn0805m03m,0,7200,7200,7200,57682,56399,52755,309669.42,309660.16,309664.02,1,1,1,1,0.977795853379945,0.91473123117926,1,0.999970097144238,0.999982562049556
rsyn0805m03m,1,7200,7200,7200,56546,56676,51762,309609.76,309622.52,309639.97,1,1,1,1,1.00229495463051,0.915545669597147,1,1.00004121317106,1.00009757444339
rsyn0805m03m,2,7200,7200,7200,57044,57122,51690,309594.2,309595.78,309612.4,1,1,1,1,1.00136497270055,0.906306873862523,1,1.00000510345478,1.00005878663102
rsyn0805m04h,0,7200,7200,7200,14184,16154,18258,264157.68,264159.01,264157.68,1,1,1,1,1.137916549986,1.28521422570708,1,1.0000050348716,1
rsyn0805m04h,1,7200,7200,7200,18082,18908,19591,263988.37,263989.64,263987.98,1,1,1,1,1.04542954570454,1.0829941700583,1,1.00000481081799,0.999998522662192
rsyn0805m04h,2,7200,7200,7200,18395,13236,17455,263974.12,263974.86,263972.86,1,1,1,1,0.721059745877264,0.949175452825088,1,1.00000280330511,0.999995226804809
rsyn0805m04m,0,7200,7200,7200,36752,37929,35421,195299.81,195336.95,195284.91,1,1,1,1,1.0319385650711,0.963882557256051,1,1.00019016915582,0.999923707043033
rsyn0805m04m,1,7200,7200,7200,37192,34089,31016,187332.9,187220.57,187235.8,1,1,1,1,0.916791805212914,0.834388072508849,1,0.999400372278441,0.999481671398884
rsyn0805m04m,2,7200,7200,7200,35782,31625,31726,191225.32,191198.21,191210.78,1,1,1,1,0.884148040800401,0.88696282258514,1,0.999858230071206,0.999923964044092
rsyn0810h,0,7200,7200,7200,47088,59496,95382,164363.39,164364.26,164362.32,1,1,1,1,1.26294820717131,2.02343816224464,1,1.00000529314953,0.99999349003449
rsyn0810h,1,7200,7200,7200,56119,54251,87937,164702.38,164702.97,164484.67,1,1,1,1,0.966772799231577,1.56596524306729,1,1.00000358221903,0.998678161177756
rsyn0810h,2,7200,7200,7200,52330,56040,87518,164749.5,164755.74,163534.61,1,1,1,1,1.07076101468625,1.67114247568186,1,1.00003787568399,0.992625834979772
rsyn0810m,0,7200,7200,7200,100308,100295,99987,130869.59,130871.03,131002.05,1,1,1,1,0.999870528244761,0.996803043582185,1,1.00001100332018,1.00101215263225
rsyn0810m,1,7200,7200,7200,112202,112691,105646,134720.02,135089.31,135185.18,1,1,1,1,1.00435433028797,0.94162169863404,1,1.00274116645767,1.00345279046128
rsyn0810m,2,7200,7200,7200,105703,105742,114720,132163.87,132263.81,132073.93,1,1,1,1,1.00036860958574,1.08522442652855,1,1.00075618245743,0.9993194811865
rsyn0810m02h,0,7200,7200,7200,55504,56379,56068,490886.87,490872.92,490869.42,1,1,1,1,1.01573627796561,1.01014315516869,1,0.999971582047,0.999964452094634
rsyn0810m02h,1,7200,7200,7200,52576,53275,53522,494610.76,494606.05,494609.78,1,1,1,1,1.01326980028856,1.01795884273673,1,0.99999047736042,0.999998018643994
rsyn0810m02h,2,7200,7200,7200,54623,54892,54252,491245.71,491165.76,491177.65,1,1,1,1,1.00491566617327,0.993220400928312,1,0.999837250487134,0.999861454260842
rsyn0810m02m,0,7200,7200,7200,84871,84148,84492,466707.58,466721.47,466710.29,1,1,1,1,0.991491214649704,0.995539654705723,1,1.00002976167647,1.00000580663378
rsyn0810m02m,1,7200,7200,7200,50368,40391,42654,490129.52,490128.07,490125.5,1,1,1,1,0.80231037489102,0.847150669731315,1,0.999997041598311,0.99999179808635
rsyn0810m02m,2,7200,7200,7200,39055,50664,42229,515310.37,515309.06,515309.46,1,1,1,1,1.2964883156685,1.08106244413229,1,0.999997457842736,0.999998234073962
rsyn0810m03h,0,7200,7200,7200,32602,33252,35025,481582.72,481582.92,481583.26,1,1,1,1,1.01987646015534,1.07409332762522,1,1.00000041529729,1.00000112130269
rsyn0810m03h,1,7200,7200,7200,25144,23052,22891,481713.05,481712.72,481713.56,1,1,1,1,0.91712882269054,0.910751069561084,1,0.999999314944862,1.00000105872158
rsyn0810m03h,2,7200,7200,7200,22791,21060,16903,481973.52,481973.72,481973.52,1,1,1,1,0.924380760997772,0.742781005635403,1,1.00000041496056,1
rsyn0810m03m,0,7200,7200,7200,50562,51975,52981,420355.01,420342.61,420352.5,1,1,1,1,1.02789072677747,1.04774781887805,1,0.999970501124752,0.999994028856704
rsyn0810m03m,1,7200,7200,7200,49794,51703,52137,415412.16,415404.87,415379.53,1,1,1,1,1.03826111356075,1.04695955425502,1,0.999982451163683,0.999921451504934
rsyn0810m03m,2,7200,7200,7200,51961,51684,52536,429758.6,429759.02,429768.01,1,1,1,1,0.994679318491769,1.01104473598279,1,1.00000097729283,1.00002189601325
rsyn0810m04h,0,7200,7200,7200,17296,14033,12975,360090.43,360089.96,360090.46,1,1,1,1,0.812428144401012,0.751609565417337,1,0.99999869477231,1.00000008331241
rsyn0810m04h,1,7200,7200,7200,14104,12619,11383,359977.22,359977.48,359977.22,1,1,1,1,0.895451985356238,0.808434243874965,1,1.00000072226793,1
rsyn0810m04h,2,7200,7200,7200,15957,10521,12222,359401.3,359401.29,359750.52,1,1,1,1,0.661456062776359,0.767391168960578,1,0.999999972175949,1.00097167149924
rsyn0810m04m,0,7200,7200,7200,24856,26535,26079,316745.12,316744.37,316745.4,1,1,1,1,1.0672784100016,1.04900625100176,1,0.999997632165572,1.00000088399152
rsyn0810m04m,1,7200,7200,7200,28896,26846,23507,334890.87,334889.02,334890.38,1,1,1,1,0.929300593185267,0.81414677886605,1,0.999994475812374,0.999998536836791
rsyn0810m04m,2,7200,7200,7200,33983,34698,33604,302249.07,302063.99,302072.44,1,1,1,1,1.0209782002758,0.988880086846815,1,0.999387657338367,0.999415614413635
rsyn0815h,0,7200,7200,7200,46902,48504,58574,264092.86,264097.66,264098.36,1,1,1,1,1.03408365601464,1.2483298583039,1,1.00001817542511,1.00002082600794
rsyn0815h,1,7200,7200,7200,66249,64777,71888,266090.01,266092.93,266092.69,1,1,1,1,0.977814285068351,1.08498997724156,1,1.00001097373028,1.00001007177985
rsyn0815h,2,7200,7200,7200,66054,67856,73060,266120.62,266121.53,266124.79,1,1,1,1,1.02723947153611,1.10590440487348,1,1.00000341950203,1.00001566958622
rsyn0815m,0,7200,7200,7200,125839,119597,111692,193446.52,194690.09,194025.95,1,1,1,1,0.950436322346533,0.88766783919199,1,1.00642849506934,1.00299529813201
rsyn0815m,1,7200,7200,7200,129509,128394,116477,196079.11,195443.87,195450.03,1,1,1,1,0.991397202354775,0.899451426984237,1,0.996760287212646,0.996791703103916
rsyn0815m,2,7200,7200,7200,125693,125402,119238,192700.87,192086.52,192384.52,1,1,1,1,0.997686675729174,0.948685538940958,1,0.996811898150745,0.998358336420588
